Tafelnummer,UUID
1,CF:578B4EE0-B755-46AF-A966-B0AEAB5BBB31:A
1,CF:578B4EE0-B755-46AF-A966-B0AEAB5BBB31:B
1,CF:578B4EE0-B755-46AF-A966-B0AEAB5BBB31:C
1,CF:578B4EE0-B755-46AF-A966-B0AEAB5BBB31:D
2,CF:0C0390E5-A233-4DF9-AA4F-4EFD5A3519E2:A
2,CF:0C0390E5-A233-4DF9-AA4F-4EFD5A3519E2:B
2,CF:0C0390E5-A233-4DF9-AA4F-4EFD5A3519E2:C
2,CF:0C0390E5-A233-4DF9-AA4F-4EFD5A3519E2:D
3,CF:92AE19E1-FAD7-4378-8398-663D108340AF:A
3,CF:92AE19E1-FAD7-4378-8398-663D108340AF:B
3,CF:92AE19E1-FAD7-4378-8398-663D108340AF:C
3,CF:92AE19E1-FAD7-4378-8398-663D108340AF:D
4,CF:50175E38-BFD9-4B9E-BDCC-523919AA42A2:A
4,CF:50175E38-BFD9-4B9E-BDCC-523919AA42A2:B
4,CF:50175E38-BFD9-4B9E-BDCC-523919AA42A2:C
4,CF:50175E38-BFD9-4B9E-BDCC-523919AA42A2:D
5,CF:9B47FDD8-87EE-4A90-83ED-5A0C88BB48CC:A
5,CF:9B47FDD8-87EE-4A90-83ED-5A0C88BB48CC:B
5,CF:9B47FDD8-87EE-4A90-83ED-5A0C88BB48CC:C
5,CF:9B47FDD8-87EE-4A90-83ED-5A0C88BB48CC:D
6,CF:E7F0B962-8828-4EF0-ADA7-D4F2D22C4211:A
6,CF:E7F0B962-8828-4EF0-ADA7-D4F2D22C4211:B
6,CF:E7F0B962-8828-4EF0-ADA7-D4F2D22C4211:C
6,CF:E7F0B962-8828-4EF0-ADA7-D4F2D22C4211:D
7,CF:B8E0B71B-C0C4-4746-8331-816DB86D7058:A
7,CF:B8E0B71B-C0C4-4746-8331-816DB86D7058:B
7,CF:B8E0B71B-C0C4-4746-8331-816DB86D7058:C
7,CF:B8E0B71B-C0C4-4746-8331-816DB86D7058:D
8,CF:669CF8B0-BAC3-40EE-833F-F7FB242B1F3C:A
8,CF:669CF8B0-BAC3-40EE-833F-F7FB242B1F3C:B
8,CF:669CF8B0-BAC3-40EE-833F-F7FB242B1F3C:C
8,CF:669CF8B0-BAC3-40EE-833F-F7FB242B1F3C:D
9,CF:981500A7-AE73-4357-8C5E-7384ADC80B2D:A
9,CF:981500A7-AE73-4357-8C5E-7384ADC80B2D:B
9,CF:981500A7-AE73-4357-8C5E-7384ADC80B2D:C
9,CF:981500A7-AE73-4357-8C5E-7384ADC80B2D:D
10,CF:4AD41943-8D23-4868-965C-BDB5946D9E64:A
10,CF:4AD41943-8D23-4868-965C-BDB5946D9E64:B
10,CF:4AD41943-8D23-4868-965C-BDB5946D9E64:C
10,CF:4AD41943-8D23-4868-965C-BDB5946D9E64:D